created_at,hashtags,favorite_count,id,lang,retweet_count,reweet_id,retweet_screen_name,text,tweet_url,user_screen_name,user_followers_count,user_friends_count,user_location,user_verified
Thu Apr 23 06:45:19 +0000 2020,,0,1253213345588666368,en,1,1253207764752613376,iceboxdesigns,RT @iceboxdesigns: Latest COVID-19 projections from Columbia University show mid-May spike if social distancing is relaxed https://t.co/KYz,https://twitter.com/alshawafmumin/status/1253213345588666368,alshawafmumin,4023,2452,"Toronto, Ontario",false
Thu Apr 23 06:45:21 +0000 2020,EarthDay,0,1253213351016046592,en,29,1252806526697422848,DamilolaSDG7,"RT @DamilolaSDG7: Today marks the 50th anniversary of #EarthDay.

An energy transition that delivers access to affordable, reliable, sustai",https://twitter.com/reeddi/status/1253213351016046592,reeddi,101,220,"Toronto, Ontario",false
Thu Apr 23 06:45:28 +0000 2020,,0,1253213382775201793,en,6,1253148853152309248,ResiTech,"RT @ResiTech: No new COVID cases in Interior Health region of BC again.

Entire province has only 103 people in hospital, 103 out of 5.1 mi",https://twitter.com/WinstonMitche20/status/1253213382775201793,WinstonMitche20,1068,1962,"Vulcan, Alberta",false
Thu Apr 23 06:45:30 +0000 2020,,0,1253213392430481409,en,376,1253211274667753472,CNN,"RT @CNN: Seven more big cats have coronavirus at the Bronx Zoo, in addition to a tiger that tested positive earlier this month.

The zoo sa",https://twitter.com/diorissimo66/status/1253213392430481409,diorissimo66,517,721,Edmonton,false
Thu Apr 23 06:45:33 +0000 2020,,0,1253213401385443328,en,951,1253181856507445249,rapplerdotcom,"RT @rapplerdotcom: Merlyn Ragos says despite her son's struggles with his mental health, he was kind to his family and would even lend the",https://twitter.com/musztah/status/1253213401385443328,musztah,51,187,"Toronto, Ontario",false
Thu Apr 23 06:45:31 +0000 2020,,0,1253213396645711872,en,516,1253150775729025029,thekjohnston,RT @thekjohnston: Painfully perfect.,https://twitter.com/KeriLWatkins/status/1253213396645711872,KeriLWatkins,505,5002,"Vancouver, British Columbia",false
Thu Apr 23 06:45:46 +0000 2020,,0,1253213459174625281,en,15,1253203288377495553,screenproducers,RT @screenproducers: Screen industry calls for help as pandemic pause takes its toll https://t.co/QcQCfM2Do4 via @IrishTimesBiz,https://twitter.com/studioperse/status/1253213459174625281,studioperse,63,211,"Toronto, Ontario",false
Thu Apr 23 06:45:53 +0000 2020,,0,1253213487771160577,en,1154,1253129594481172480,CNN,"RT @CNN: Wow, thats really ignorant.

Anderson Cooper clashes with Las Vegas Mayor Goodman after she justified her wish to quickly reope",https://twitter.com/patroles/status/1253213487771160577,patroles,103,185,"Vancouver, British Columbia",false
Thu Apr 23 06:45:57 +0000 2020,AODA,0,1253213504997167104,en,3,1253075911186034688,DavidMeyers6,RT @DavidMeyers6: Asking the Province to provide this testing accessibility amounts to asking them to follow the very #AODA Customer Servic,https://twitter.com/aedangk/status/1253213504997167104,aedangk,244,230,"Nanaimo, BC",false
Thu Apr 23 06:46:05 +0000 2020,,0,1253213538740559872,en,257,1253198186983895040,NBCNews,"RT @NBCNews: World Health Organization director-general warns that COVID-19 will be around for a long time:

""Make no mistake. We have a lo",https://twitter.com/TaniaMaglasu/status/1253213538740559872,TaniaMaglasu,184,201,"Whitby, Ontario",false
Thu Apr 23 06:46:08 +0000 2020,,0,1253213551449141248,en,755,1253014501303214081,SenSchumer,"RT @SenSchumer: BIG: NY hospitals &amp; providers will get $4.4B of a new $10B set for COVID-19 hot spotsa lion's share

I pushed Trump admin",https://twitter.com/WMamalaine/status/1253213551449141248,WMamalaine,4691,4976,"Victoria, BC",false
Thu Apr 23 06:46:16 +0000 2020,,0,1253213585041272834,en,31,1252022634805710848,TonySinanis,RT @TonySinanis: @NYGovCuomo - we (both educators in Westchester) are supposed to get married in early summer but it doesnt look like its,https://twitter.com/vicki_den/status/1253213585041272834,vicki_den,2639,4835,"Kelowna, BC, Canada",false
Thu Apr 23 06:46:21 +0000 2020,,0,1253213605496942592,en,5669,1253156058694070274,ryanstruyk,"RT @ryanstruyk: Reported US coronavirus deaths:

8 weeks ago: 0 deaths
7 weeks ago: 11 deaths
6 weeks ago: 38 deaths
5 weeks ago: 149 death",https://twitter.com/Norm_Farrell/status/1253213605496942592,Norm_Farrell,4888,3444,"North Vancouver, BC, Canada",false
Thu Apr 23 06:46:37 +0000 2020,,0,1253213672437997569,en,118217,1252780391750123521,SwissMissabeth,"RT @SwissMissabeth: These guys LIVED AT WORK FOR A MONTH to keep you safe, but you dont want to give up haircuts and golf. JFC.",https://twitter.com/OhNoKelsey/status/1253213672437997569,OhNoKelsey,1738,404,"Vancouver, British Columbia",false
Thu Apr 23 06:46:47 +0000 2020,,0,1253213714360070144,en,242,1252934817068482560,garci32,"RT @garci32: With social distancing,how does a barber or hairdresser cut your hair???",https://twitter.com/beboult/status/1253213714360070144,beboult,883,1253,Vancouver,false
Thu Apr 23 06:46:52 +0000 2020,,0,1253213732215443457,en,213,1253205286032011270,acnewsitics,"RT @acnewsitics: I prefer presidents who haven't crashed the stock market, trashed the economy, ballooned the debt, spiked unemployment, us",https://twitter.com/Jestwittemp/status/1253213732215443457,Jestwittemp,348,754,"Guelph, ON, CANADA",false
Thu Apr 23 06:46:59 +0000 2020,,0,1253213765023281152,en,610,1253212893492834307,angryasianman,"RT @angryasianman: ""The pandemic is reminding us that our belonging is conditional. One moment we are Americans, the next we are all foreig",https://twitter.com/ThatDudePB_/status/1253213765023281152,ThatDudePB_,424,951,"Toronto, Ontario",false
Thu Apr 23 07:04:44 +0000 2020,,0,1253218232317562881,en,37,1252987495324831745,VassyKapelos,RT @VassyKapelos: NEW: PM says will have convos on gun control legislation with opposition parties to see if they're willing to move ahead,https://twitter.com/StephenLoughee1/status/1253218232317562881,StephenLoughee1,164,1267,"Vancouver, British Columbia",false
Thu Apr 23 07:05:23 +0000 2020,VAXXED,0,1253218395920596992,en,54,1252994670151565312,LotusOak2,"RT @LotusOak2: Watch FREE full version of #VAXXED documentary here:
https://t.co/nd0vG6bfH6

I wish everyone see VAXXED just to figured out",https://twitter.com/WinstonMitche20/status/1253218395920596992,WinstonMitche20,1068,1962,"Vulcan, Alberta",false
Thu Apr 23 07:05:49 +0000 2020,,0,1253218504892985344,en,63,1253197171312275459,HollandDonna2,"RT @HollandDonna2: All Roads Lead to Putin 
Of that there is No Doubt. 
The Nefarious Narcissists Mentor,
Has Everything Planned Out.

Dec",https://twitter.com/micmactribe/status/1253218504892985344,micmactribe,6459,7066,"Ontario, Canada",false
Thu Apr 23 07:06:31 +0000 2020,,0,1253218680583761921,en,1,1252855940346335233,mlnangalama,"RT @mlnangalama: via @PerilofAfrica  Music Can Give Hope, Much-Needed Comfort During Pandemic, Says Grammy Winner Ricky Kej: New Delhi (Spu",https://twitter.com/mlnangalama/status/1253218680583761921,mlnangalama,4260,2155,"Moncton, Canada",false
Thu Apr 23 07:06:30 +0000 2020,,0,1253218675970265088,en,146,1253088297410162688,cnnphilippines,"RT @cnnphilippines:  Tally of coronavirus cases worldwide: 

 Over 2.6 million cases
 At least 709,000 recoveries
 More than 182,000 de",https://twitter.com/cocolocodi/status/1253218675970265088,cocolocodi,1053,1187,"Toronto, Ontario",false
Thu Apr 23 07:06:34 +0000 2020,,0,1253218693665951746,en,5,1253188444559269888,GeorgeHatcher,"RT @GeorgeHatcher: States rushing to reopen are likely making a deadly error, coronavirus models and experts warn https://t.co/2myueUpA9I",https://twitter.com/HamelinA53/status/1253218693665951746,HamelinA53,5003,4982,"Salaberry-de-valleyfield, Qc",false
Thu Apr 23 07:06:49 +0000 2020,JeremiePoplin Pop,0,1253218756798660608,en,1,1252984332609880065,TalkRadio1170,"RT @TalkRadio1170: 4.22.20 Edwin Bosso - Businesses Weathering COVID-19
 #JeremiePoplin #Pop https://t.co/q35POBAKkz",https://twitter.com/Meaellax/status/1253218756798660608,Meaellax,74,713,"canada, Ontario",false
Thu Apr 23 07:07:02 +0000 2020,,0,1253218810389319680,en,70,1253145300853645313,UncleRee1,"RT @UncleRee1: Always, always, ALWAYS remember Rachel Notley would not have done this to you, rural Alberta.

Not in a Pandemic. Not EVER.",https://twitter.com/RajS02572050/status/1253218810389319680,RajS02572050,413,458,"Calgary, Alberta",false
Thu Apr 23 07:07:14 +0000 2020,,0,1253218861429796865,en,2,1253117653390147585,Elizabethcanuck,RT @Elizabethcanuck: @tylerwhat16 And I hope that students will get to the polls next time and remember that Doug Ford not only decimated t,https://twitter.com/chuddles11/status/1253218861429796865,chuddles11,14705,15681,Toronto,false
Thu Apr 23 07:08:09 +0000 2020,,0,1253219092019859457,en,190,1253032548302827520,JustinTrudeau,"RT @JustinTrudeau: Were creating 76,000 more jobs for young people in sectors that need an extra hand right now or that are on the front l",https://twitter.com/alia724/status/1253219092019859457,alia724,262,259,"Vancouver, BC",false
Thu Apr 23 07:08:13 +0000 2020,,0,1253219108255961088,en,7,1253202947342610432,noahsmom7,RT @noahsmom7: Why are we funding so much stupid sh*t?!?! ,https://twitter.com/Andrewiggys/status/1253219108255961088,Andrewiggys,350,616,"Alberta, Canada",false
Thu Apr 23 07:08:16 +0000 2020,broadband coronavirus covid19 internet lockdown mobile,0,1253219121153609729,en,1,1253219051360280576,StanleyEpstein,RT @StanleyEpstein: Will Covid-19 break the Internet? https://t.co/qm7MwJWeKS #broadband #coronavirus #covid19 #internet #lockdown #mobile,https://twitter.com/CraigEire/status/1253219121153609729,CraigEire,13533,12623,Toronto,false
Thu Apr 23 07:08:32 +0000 2020,,0,1253219187712983041,en,23461,1252964659960971265,realDonaldTrump,RT @realDonaldTrump: CDC Director was totally misquoted by Fake News @CNN on Covid 19. He will be putting out a statement.,https://twitter.com/AceSmithaust22/status/1253219187712983041,AceSmithaust22,240,372,"Vancouver, WA",false
Thu Apr 23 07:08:45 +0000 2020,,0,1253219243459407872,en,2007,1253032530065928197,JustinTrudeau,"RT @JustinTrudeau: Whether youre a student living away from home and worried about covering your expenses, or youre a recent graduate loo",https://twitter.com/renatoyucson/status/1253219243459407872,renatoyucson,11,50,"Vancouver, British Columbia",false
Thu Apr 23 07:08:55 +0000 2020,,0,1253219285138173952,en,35,1252823657283375104,atlasobscura,"RT @atlasobscura: Social distancing might not entirely change the way we talk, but a Mars expedition might do the trick. https://t.co/9bsUr",https://twitter.com/duckysherwood/status/1253219285138173952,duckysherwood,261,425,"Vancouver, BC",false
Thu Apr 23 07:08:57 +0000 2020,,0,1253219291673001984,en,3833,1253118586765230080,tedlieu,RT @tedlieu: Any business in Georgia now exposes itself to being sued if an employee can show causation &amp; gets very ill or dies from #COVID,https://twitter.com/bran_recp/status/1253219291673001984,bran_recp,16,85,"Toronto, Ontario",false
Thu Apr 23 07:09:15 +0000 2020,,0,1253219368508559362,en,813,1251844116234883079,WaytowichNeil,RT @WaytowichNeil: There is an undercurrent of racism in the criticism of Dr. Tam that makes me feel incredibly uncomfortable as a Canadian,https://twitter.com/KimMacd1971/status/1253219368508559362,KimMacd1971,745,914,"Milton, Ontario",false
Thu Apr 23 07:26:54 +0000 2020,,0,1253223807013343234,en,532,1253090450120101889,JoeNBC,"RT @JoeNBC: Unfortunately, the 1918 pandemic killed the most when it came back in the Fall. Health experts fear we could face the same if i",https://twitter.com/PoetRobert143/status/1253223807013343234,PoetRobert143,545,185,"Montreal, Quebec, Canada",false
Thu Apr 23 07:27:08 +0000 2020,,0,1253223869797679104,en,41184,1252508785115045888,ImNiceLikeRice,"RT @ImNice_LikeRice: Due to the Coronavirus, Walmart workers are not checking receipts at the door. Whatever you choose to do with this inf",https://twitter.com/Shawnadel2/status/1253223869797679104,Shawnadel2,153,682,"Alberta, Canada",false
Thu Apr 23 07:27:19 +0000 2020,,0,1253223915025022976,en,874,1253104089573064705,MarshallCohen,"RT @MarshallCohen: THREAD: After touting hydroxychloroquine nearly 50 times, Trump hasn't mentioned it in a week. But his sales pitch trigg",https://twitter.com/AldersonJoan/status/1253223915025022976,AldersonJoan,233,1058,"London, Ontario",false
Thu Apr 23 07:27:24 +0000 2020,,0,1253223935694569472,en,7231,1253115927517900802,RepPeteKing,RT @RepPeteKing: .@senatemajldr McConnells dismissive remark that States devastated by Coronavirus should go bankrupt rather than get the,https://twitter.com/tominwindsor/status/1253223935694569472,tominwindsor,1033,1463,"Windsor, Ontario",false
Thu Apr 23 07:27:57 +0000 2020,,0,1253224074538627073,en,297,1253011099164659715,ifindkarma,"RT @ifindkarma: @DanRiffle @AOC @maddow @vicdibitetto ""If we pass a relief bill next year, we're gonna be paying for morgues, and if we pas",https://twitter.com/Colin89647052/status/1253224074538627073,Colin89647052,1160,1457,"London, Ontario",false
Thu Apr 23 07:28:07 +0000 2020,,0,1253224113319096320,en,10174,1253088404188934149,funder,"RT @funder: BREAKING: Journalist Jon Karl just said thats not true loudly, several times to Trump during his press conference, regarding",https://twitter.com/cant_tweet87/status/1253224113319096320,cant_tweet87,18,243,"Toronto, Ontario",false
Thu Apr 23 07:28:16 +0000 2020,COVID19,0,1253224154448433152,en,136,1253131515451629570,AndyBiotech,"RT @AndyBiotech: #COVID19 South Korea reports 8 new cases today, below 20 for 6th straight day.

President Moon Jae-in's approval rating hi",https://twitter.com/TheonlyFunkyOne/status/1253224154448433152,TheonlyFunkyOne,514,730,"Toronto, ON",false
Thu Apr 23 07:29:05 +0000 2020,,0,1253224356718743552,en,56,1253218225501896705,teunoias,RT @teunoias: Only Toronto girls still meeting up for fights during a pandemic,https://twitter.com/AkkkBabyyy/status/1253224356718743552,AkkkBabyyy,101,94,"Toronto, Ontario",false
Thu Apr 23 07:29:10 +0000 2020,,0,1253224381310021632,en,19394,1253041723510587394,joshtpm,"RT @joshtpm: Las Vegas Mayor offers city as ""control group"", ""we offer to be a control group"" to see how many people die without social dis",https://twitter.com/Andy_Mai/status/1253224381310021632,Andy_Mai,524,418,"Toronto, ON, Canada",false
Thu Apr 23 07:29:31 +0000 2020,Facebook,0,1253224465791545346,en,2,1252288392626348035,Atlantide4world,RT @Atlantide4world: Groups that are helping to organize public protests against shelter-in-place orders will be banned from #Facebook if t,https://twitter.com/Cat_A_SFerris/status/1253224465791545346,Cat_A_SFerris,345,1218,"Calgary, Alberta",false
Thu Apr 23 07:30:47 +0000 2020,coronavirus flattenthecurve,0,1253224784286158849,en,18,1253213836590505984,GuardianAus,RT @GuardianAus: This simple simulation shows how isolation can slow the spread of #coronavirus and help #flattenthecurve. Use our outbreak,https://twitter.com/mediaINDIGENA/status/1253224784286158849,mediaINDIGENA,31073,1375,"Winnipeg, Manitoba, Canada",false
Thu Apr 23 07:30:52 +0000 2020,Iran,0,1253224808923488256,en,412,1252986108641710080,SPMiles42,"RT @SPMiles42: When Donald Trump was facing impeachment, he tried to start a war with #Iran by assassinating one of their senior gov't offi",https://twitter.com/maryumjameela/status/1253224808923488256,maryumjameela,239,300,"Toronto, Ontario",false
Thu Apr 23 07:31:08 +0000 2020,,0,1253224875239620608,en,153,1253146382757695491,maggieNYT,RT @maggieNYT: ...Emergency Use Authorization..from the... (FDA) for donations of chloroquine that Bayer and Sandoz recently made to the S,https://twitter.com/p11971/status/1253224875239620608,p11971,246,2215,"Ontario, Canada",false
Thu Apr 23 07:31:21 +0000 2020,,0,1253224926846300160,en,34,1253224144604483584,guardian,"RT @guardian: Older people could face extended coronavirus lockdown, Lords hears https://t.co/UtZJ8Gf3HG",https://twitter.com/AldersonJoan/status/1253224926846300160,AldersonJoan,233,1058,"London, Ontario",false
